12/22/2006 6:55:23 PM,   Error: Invalid column name 'Bearing 1 Status'.
Invalid column name 'Bearing 2 Status'.
12/22/2006 6:56:54 PM,   Error: Invalid column name 'Bearing 1 Status'.
Invalid column name 'Bearing 2 Status'.
12/22/2006 6:57:54 PM,   Error: Invalid column name 'Bearing 1 Status'.
Invalid column name 'Bearing 2 Status'.
12/23/2006 12:18:23 AM,   Error: Invalid column name 'Bearing 1 Status'.
Invalid column name 'Bearing 2 Status'.
12/23/2006 12:21:02 AM,   Error: Invalid column name 'Bearing 1 Status'.
Invalid column name 'Bearing 2 Status'.
12/23/2006 12:21:22 AM,   Error: Invalid column name 'Bearing 1 Status'.
Invalid column name 'Bearing 2 Status'.
12/23/2006 12:24:00 AM,   Error: Invalid column name 'Wheel Status Code'.
12/23/2006 12:24:43 AM,   Error: Invalid column name 'Wheel Status Code'.
12/23/2006 12:26:40 AM,   Error: Invalid column name 'Wheel Status Code'.
12/23/2006 12:27:11 AM,   Error: Invalid column name 'Wheel Status Code'.
12/23/2006 1:01:41 AM,   Error: Invalid column name 'Wheel Status Code'.
12/24/2006 11:17:13 AM,   Error: Invalid column name 'Wheel Status Code'.
12/24/2006 11:29:41 AM,   Error: Incorrect syntax near 'SELECT'.
12/24/2006 11:31:30 AM,   Error: Incorrect syntax near 'SELECT'.
12/24/2006 11:33:05 AM,   Error: Incorrect syntax near 'SELECT'.
12/24/2006 11:39:08 AM,   Error: Invalid column name 'Business Rule Name'.
12/24/2006 11:39:08 AM,   Error: Incorrect syntax near 'WHERE'.
12/24/2006 11:40:39 AM,   Error: Incorrect syntax near ','.
12/24/2006 11:45:19 AM,   Error: Incorrect syntax near ','.
12/24/2006 11:47:52 AM,   Error: Incorrect syntax near ','.
12/24/2006 11:49:59 AM,   Error: An expression of non-boolean type specified in a context where a condition is expected, near 'Status'.
12/24/2006 11:55:57 AM,   Error: Incorrect syntax near ','.
12/24/2006 8:45:49 PM,   Error: Invalid column name 'Wheel Status Code'.
12/24/2006 8:46:24 PM,   Error: Invalid column name 'Wheel Status Code'.
12/24/2006 8:48:54 PM,   Error: Invalid column name 'Wheel Status Code'.
12/27/2006 8:26:59 PM,   Error: Invalid object name 'OBLoadID'.
12/28/2006 2:07:05 PM,   Error: Incorrect syntax near '1'.
12/28/2006 2:07:35 PM,   Error: Incorrect syntax near '1'.
12/28/2006 2:07:35 PM,   Error: Incorrect syntax near '2'.
12/28/2006 2:07:35 PM,   Error: Incorrect syntax near '1'.
12/28/2006 2:07:35 PM,   Error: Incorrect syntax near '1'.
12/28/2006 2:09:57 PM,   Error: There are more columns in the INSERT statement than values specified in the VALUES clause. The number of values in the VALUES clause must match the number of columns specified in the INSERT statement.
12/28/2006 2:12:20 PM,   Error: There are more columns in the INSERT statement than values specified in the VALUES clause. The number of values in the VALUES clause must match the number of columns specified in the INSERT statement.
12/28/2006 2:15:31 PM,   Error: There are more columns in the INSERT statement than values specified in the VALUES clause. The number of values in the VALUES clause must match the number of columns specified in the INSERT statement.
12/28/2006 2:17:06 PM,   Error: There are more columns in the INSERT statement than values specified in the VALUES clause. The number of values in the VALUES clause must match the number of columns specified in the INSERT statement.
12/28/2006 2:19:27 PM,   Error: There are more columns in the INSERT statement than values specified in the VALUES clause. The number of values in the VALUES clause must match the number of columns specified in the INSERT statement.
12/28/2006 2:23:37 PM,   Error: There are more columns in the INSERT statement than values specified in the VALUES clause. The number of values in the VALUES clause must match the number of columns specified in the INSERT statement.
12/28/2006 2:24:38 PM,   Error: Incorrect syntax near the keyword 'VALUES'.
12/28/2006 2:26:58 PM,   Error: Incorrect syntax near the keyword 'VALUES'.
12/28/2006 2:30:01 PM,   Error: There are more columns in the INSERT statement than values specified in the VALUES clause. The number of values in the VALUES clause must match the number of columns specified in the INSERT statement.
12/28/2006 7:09:12 PM,   Error: Unable to cast object of type 'System.Int32' to type 'System.String'.
12/28/2006 7:10:19 PM,   Error: Unable to cast object of type 'System.Int32' to type 'System.String'.
1/3/2007 7:32:21 PM,   Error: Incorrect syntax near 'WHERE'.
1/3/2007 7:32:50 PM,   Error: Incorrect syntax near 'WHERE'.
1/3/2007 7:32:59 PM,   Error: Incorrect syntax near 'WHERE'.
1/3/2007 7:35:02 PM,   Error: Incorrect syntax near 'WHERE'.
1/3/2007 7:37:15 PM,   Error: Incorrect syntax near the keyword 'AND'.
1/3/2007 7:38:58 PM,   Error: Incorrect syntax near the keyword 'AND'.
1/3/2007 7:56:20 PM,   Error: Invalid column name 'Wheel Status Code'.
1/3/2007 7:58:18 PM,   Error: Invalid column name 'Wheel Status Code'.
1/3/2007 8:00:52 PM,   Error: Invalid column name 'Wheel Status Code'.
1/6/2007 7:18:53 PM,   Error: Incorrect syntax near the keyword 'AND'.
1/6/2007 8:04:56 PM,   Error: Incorrect syntax near the keyword 'AND'.
1/6/2007 8:05:46 PM,   Error: Incorrect syntax near the keyword 'AND'.
1/7/2007 10:27:11 PM,   Error: Invalid column name 'Wheel ScrapReason'.
1/7/2007 10:27:28 PM,   Error: Invalid column name 'Wheel ScrapReason'.
1/7/2007 10:27:45 PM,   Error: Invalid column name 'Wheel ScrapReason'.
